,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
36,467452,2023-02-17 14:21:17.227069,A Pilot Randomized Controlled Trial of A Comprehensive Cognitive and Affective Intervention for Neurocognitive Disorders,<b>Conditions</b>:    Neurocognitive Disorders;   Cognitive Dysfunction;   Traumatic Brain Injury;   Multiple Sclerosis;   Mild Cognitive Impairment<br /><b>Interventions</b>:    Behavioral: CRT;   Behavioral: CBT;   Behavioral: Modifiable lifestyle factors;   Behavioral: Usual care Psychoeducation<br /><b>Sponsor</b>:    University of Michigan<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05732285?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-17 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
37,466827,2023-02-16 13:50:49.867602,Dalfampridine in Egyptian Patients With Multiple Sclerosis,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Drug: Dalfampridine ER, 10 Mg Oral Tablet, Extended Release;   Drug: Placebo<br /><b>Sponsor</b>:    Ain Shams University<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05730738?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-16 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
38,465051,2023-02-13 14:20:51.092046,At-Home Gait Assessment,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    <br /><b>Sponsors</b>:    NYU Langone Health;   United States Department of Defense<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05724901?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-13 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
39,463534,2023-02-10 19:10:47.052580,"A Phase 1/2 Multiple-Ascending-Dose Study With a Long-Term Open-Label
Extension to Assess the Safety, Tolerability, Pharmacokinetics,
Pharmacodynamics, and Effect on Disease Progression of BIIB105
...","<p>EudraCT Number: 2020-000207-36<br />Sponsor Protocol Number: 275AS101<br />Sponsor Name: Biogen Idec Research Limited<br />Start Date: 2020-11-18<br />Medical condition: ALS and ALS associated with ataxin-2 (ATXN2) poly-CAG expansion (polyQ-ALS)<br />Disease: <br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10002026<br />Term: Amyotrophic lateral sclerosis<br />Level: PT<br />Version: 20.0<br />SOC Term: 10010331 - Congenital, familial and genetic disorders<br />Classification Code: 10052653<br />Term: Amyotrophic lateral sclerosis gene carrier<br />Level: PT<br /><br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-000207-36/NL"">NL</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number%3A2020-000207-36,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
40,462197,2023-02-08 15:40:41.814791,Ultra-high-field Brain MRI in Multiple Sclerosis,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Diagnostic Test: Brain MRI (3T, 7T, 9.4T)<br /><b>Sponsors</b>:    Zuyderland Medisch Centrum;   Scannexus<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05718947?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-08 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
41,461268,2023-02-07 01:20:40.481718,A 2-year prospective study to evaluate the onset of action of Mavenclad® in subjects with highly active relapsing multiple sclerosis,"<p>EudraCT Number: 2017-002631-42<br />Sponsor Protocol Number: MS700568_0022<br />Sponsor Name: Merck KGaA <br />Start Date: 2018-04-18<br />Medical condition: Relapsing multiple sclerosis<br />Disease: <br />Version: 20.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10028245<br />Term: Multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/SE"">SE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/GB"">GB</a> (GB - no longer in EU/EEA), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/HU"">HU</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/AT"">AT</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/CZ"">CZ</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/ES"">ES</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/FR"">FR</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/BE"">BE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/FI"">FI</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2017-002631-42/IT"">IT</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number%3A2017-002631-42,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
42,461011,2023-02-06 13:47:37.569301,Wearables for the Bladder: an In-home Treatment Feasibility Pilot Study,"<b>Conditions</b>:    Multiple Sclerosis;   Urinary Bladder, Overactive<br /><b>Interventions</b>:    Device: WeB;   Other: Standard pelvic floor physical therapy<br /><b>Sponsors</b>:    University of California, San Francisco;   National Multiple Sclerosis Society<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05715268?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-06 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
43,461006,2023-02-06 13:47:37.556197,Home-based Action Observation Treatment With Virtual-reality for Arm Rehabilitation in People With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Other: Home-based Action Observation Treatment with virtual-reality for upper limb rehabilitation;   Other: Home-based landscape observation with virtual-reality for upper limb rehabilitation<br /><b>Sponsors</b>:    IRCCS San Raffaele;   Istituto di Neuroscienze Consiglio Nazionale delle Ricerche<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05713890?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-06 12:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
44,459539,2023-02-03 13:40:45.373603,"Examining the Impact of an Online, Non-restrictive Diet Among Persons With Multiple Sclerosis","<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Behavioral: 800g Challenge<br /><b>Sponsor</b>:    University of North Texas, Denton, TX<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05712408?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-02-03 12:00:00.000000,,,,,
45,458148,2023-01-31 15:01:20.991586,Visual Processing Speed and Objective Analysis of Ocular Movements in Multiple Sclerosis,<b>Conditions</b>:    Multiple Sclerosis;   Clinically Isolated Syndrome;   Relapsing Remitting Multiple Sclerosis;   Progressive Multiple Sclerosis<br /><b>Interventions</b>:    Diagnostic Test: Eye tracking;   Diagnostic Test: Microperimetry;   Diagnostic Test: Optical coherence tomography (OCT);   Diagnostic Test: Visual processing speed test<br /><b>Sponsors</b>:    Instituto Universitario de Oftalmobiología Aplicada (Institute of Applied Ophthalmobiology) - IOBA;   Fundación Eugenio Rodríguez Pascual;   Hospital del Río Hortega<br /><b>Enrolling by invitation</b>,https://clinicaltrials.gov/ct2/show/NCT05706220?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-31 12:00:00.000000,,,,,
46,458146,2023-01-31 15:01:20.985511,Immunoregulatory Effect of Microparticle Delivered STING Agonist in the Control of Experimental Autoimmune Encephalomyelitis (EAE) and Multiple Sclerosis (MS),<b>Condition</b>:    Relapse Remitting Multiple Sclerosis<br /><b>Intervention</b>:    Other: Blood Draw<br /><b>Sponsor</b>:    Thomas Jefferson University<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05705986?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-31 12:00:00.000000,,,,,
47,457773,2023-01-30 14:42:42.738076,"A Study to Investigate the Safety, Tolerability, and Processing by the Body of Intravenous RO7121932 in Participants With Multiple Sclerosis",<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Drug: RO7121932<br /><b>Sponsor</b>:    Hoffmann-La Roche<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05704361?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-30 12:00:00.000000,,,,,
48,456540,2023-01-27 16:47:09.042140,Understanding the &#39;Wearing Off&#39; Effect From Disease-modifying Therapies (DMT) in Patients With Multiple Sclerosis: an Interview Based Study Among Patients and Clinicians,,https://www.novartis.com//clinicaltrials/study/nct05627271,,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
49,456472,2023-01-27 14:10:49.062160,A Study of End of Dose Phenomena in Subcutaneous Natalizumab Treated Multiple Sclerosis (MS) Participants,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Drug: Natalizumab<br /><b>Sponsor</b>:    Biogen<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05701423?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-27 12:00:00.000000,,,,,
50,455969,2023-01-26 14:20:45.348870,Multiple Sclerosis and Respiratory and Functional Capacity,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: Expanded Disability Status Scale, pulmonary function test, International Physical Activity Questionnaire - Short Form, 6 minute walk test<br /><b>Sponsors</b>:    Nigde Omer Halisdemir University;   Pamukkale University<br /><b>Completed</b>",https://clinicaltrials.gov/ct2/show/NCT05697523?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-26 12:00:00.000000,,,,,
51,454477,2023-01-23 13:40:48.110763,"A Randomized, Double-Blind, Double-Dummy, Parallel-Group Study To Evaluate The Efficacy And Safety Of Ocrelizumab In Comparison To Interferon Beta-1a (Rebif®) In Patients With Relapsing Multiple Sc...","<p>EudraCT Number: 2010-020315-36<br />Sponsor Protocol Number: WA21093<br />Sponsor Name: F.Hoffmann-La Roche<br />Start Date: 2011-10-18<br />Medical condition: Relapsing Multiple Sclerosis<br />Disease: <br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10063399<br />Term: Relapsing-remitting multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/SK"">SK</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/BE"">BE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/SE"">SE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/DE"">DE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/ES"">ES</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/GB"">GB</a> (GB - no longer in EU/EEA), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/BG"">BG</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/FR"">FR</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/IE"">IE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/IT"">IT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2010-020315-36/CZ"">CZ</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-020315-36,,,,,,
52,453260,2023-01-20 09:47:09.794479,"A Single-arm, Prospective, Multi-center Study to Explore Maintained Efficacy With Ofatumumab Therapy in Patients With Relapsing Multiple Sclerosis Who Discontinue Intravenously Delivered Anti-CD20 Monoclonal Antibody (aCD20 mAb) Therapy (OLIKOS)",,https://www.novartis.com//clinicaltrials/study/nct04486716,,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
53,452970,2023-01-19 13:40:49.701276,Cognitive Reserve-building Activities in Multiple Sclerosis,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Behavioral: Cognitive Leisure Activities<br /><b>Sponsors</b>:    Rigshospitalet, Denmark;   University of Copenhagen<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05691192?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-19 12:00:00.000000,,,,,
54,452592,2023-01-18 14:20:48.914198,A Study to Assess Pregnancy Outcomes in Women Exposed to Diroximel Fumarate,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Drug: Diroximel Fumarate;   Biological: Alemtuzumab;   Drug: Fingolimod;   Drug: Glatiramer acetate;   Biological: Interferon beta;   Biological: Natalizumab;   Biological: Ocrelizumab;   Biological: Peginterferon beta-1a;   Drug: Siponimod<br /><b>Sponsor</b>:    Biogen<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05688436?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-18 12:00:00.000000,,,,,
55,452482,2023-01-18 07:47:08.577111,"A 24-month, Open-label, Prospective, Multicenter Interventional, Single-arm Study Assessing the Efficacy and Safety of Fingolimod (Gilenya) 0.5 mg in Relapsing Multiple Sclerosis (RMS) Patients in China",,https://www.novartis.com//clinicaltrials/study/nct04667949,,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
56,452191,2023-01-17 13:40:47.568125,Multiple Sclerosis Prediction and Monitoring of Progression Study,"<b>Condition</b>:    Progressive Multiple Sclerosis<br /><b>Intervention</b>:    Device: Bytelfies kit - sensor dot<br /><b>Sponsors</b>:    University Hospital, Ghent;   University Ghent;   Byteflies<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05685784?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-16 12:00:00.000000,,,,,
57,450990,2023-01-13 13:40:49.376847,"Assessment of Deep Gray Matter Anatomic Changes in RRMS Patients Treated With Gilenya® With and Without Cognitive Impairment Over a 2 Year Period Using NeuroQuant, NeuroQuarc and ANAM","<b>Condition</b>:    Multiple Sclerosis, Relapsing-Remitting<br /><b>Interventions</b>:    Other: NeuroQuant;   Other: Automated Neuropsychological Assessment Matrices;   Other: EDSS;   Other: Physical Examination<br /><b>Sponsor</b>:    George Washington University<br /><b>Completed</b>",https://clinicaltrials.gov/ct2/show/NCT05684016?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-13 12:00:00.000000,,,,,
58,450755,2023-01-12 14:21:20.036202,Efficacy of Square- Stepping Exercises in Individuals With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Other: Square Step Exercises Program;   Other: Home Exercise Program<br /><b>Sponsor</b>:    Pamukkale University<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05682963?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-12 12:00:00.000000,,,,,
59,448739,2023-01-04 13:51:09.887364,"Cardiovascular Fitness of Patients With Multiple Sclerosis, Effect of Exercise on Fatigue and Depression",<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Procedure: Controlled combined exercise group;   Procedure: Conventional rehabilitation<br /><b>Sponsor</b>:    University Hospital Ostrava<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05671588?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-04 12:00:00.000000,,,,,
60,448738,2023-01-04 13:51:09.884242,CogMS - A Real-world Study Into Cognitive Impairment in People With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: Custom study version of icompanion app<br /><b>Sponsor</b>:    icometrix<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05671055?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-01-04 12:00:00.000000,,,,,
61,448311,2023-01-03 09:40:59.539622,"Phase II, multicenter, randomized, parallel-group, partially blinded, placebo and Avonex controlled dose finding study to evaluate the efficacy, as measured by brain MRI lesions, and safety of 2 do...","<p>EudraCT Number: 2007-006338-32<br />Sponsor Protocol Number: WA21493<br />Sponsor Name: Hoffman La Roche Ltd<br />Start Date: 2008-05-06<br />Medical condition: Relapsing remitting multiple sclerosis<br />Disease: <br />Version: 9.1<br />SOC Term: <br />Classification Code: 10063399<br />Term: Relapsing-remitting multiple sclerosis<br />Level: LLT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/FR"">FR</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/GB"">GB</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/DE"">DE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/ES"">ES</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/CZ"">CZ</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/SK"">SK</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/DK"">DK</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/BE"">BE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/NL"">NL</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/FI"">FI</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/BG"">BG</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2007-006338-32/IT"">IT</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2007-006338-32,,,,,,
